No.,Time,Source,Destination,Protocol,Length,Info
79417,503.860229,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/1/10f0be42493054b1f9b06a2ef831e7b9cf5f9432-492331.png?country=us HTTP/1.1 
79656,504.12014,104.121.100.150,192.168.137.174,HTTP,1049,HTTP/1.1 200 OK  (PNG)
79698,504.326151,192.168.137.174,23.205.104.45,HTTP,334,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=UP2045-PCSE00033_00--STORE HTTP/1.1 
79722,504.352336,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
79768,505.559585,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/d/dcfa42e596c90f04229594d372ccb6c87bd80a4e-456161.png?country=us HTTP/1.1 
79852,505.645958,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP2045-PCSE00033_00-GUACAMELEESKIN00-U001 HTTP/1.1 
79910,505.671599,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
79946,505.684876,104.121.100.150,192.168.137.174,HTTP,101,HTTP/1.1 200 OK  (PNG)
79973,506.009229,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/7/7b0f2f16411497043ce906abc4eeb0728d91bfd5-456160.png?country=us HTTP/1.1 
80109,506.100272,104.121.100.150,192.168.137.174,HTTP,284,HTTP/1.1 200 OK  (PNG)
80121,506.206098,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/3/39907801aba3f38931746cf6190b1ed8330e218c-456159.png?country=us HTTP/1.1 
80240,506.296738,104.121.100.150,192.168.137.174,HTTP,1204,HTTP/1.1 200 OK  (PNG)
80265,506.955765,192.168.137.174,23.205.104.54,HTTP,334,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=UP2045-PCSE00033_00--STORE HTTP/1.1 
80267,506.980499,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
80328,507.907568,192.168.137.174,23.205.106.187,HTTP,273,GET /cdn/UP3643/PCSE00653_00/Z4AhEngrDbOkgwCq8siqZKS3vBGQ8wlt.png?country=us HTTP/1.1 
80387,507.953014,23.205.106.187,192.168.137.174,HTTP,155,HTTP/1.1 200 OK  (PNG)
80409,508.026548,192.168.137.174,23.205.106.187,HTTP,273,GET /cdn/UP3643/PCSE00776_00/t7fNFqm2Yh9DO28Djy19h23GsqYwzcb5.png?country=us HTTP/1.1 
80410,508.02672,192.168.137.174,23.205.104.45,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPEH HTTP/1.1 
80414,508.057193,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
80453,508.069432,23.205.106.187,192.168.137.174,HTTP,272,HTTP/1.1 200 OK  (PNG)
80480,508.139451,192.168.137.174,23.205.106.187,HTTP,268,GET /cdn/STORE/MSF74515/KFPysyunbHMxvUOUlImMaXGxiJAvgpBs.png?country=us HTTP/1.1 
80484,508.170059,23.205.106.187,192.168.137.174,HTTP,1390,HTTP/1.1 200 OK  (PNG)
80520,510.292832,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/a/a8d3cee7c83a026564ba4d61e11010df8b6310c5-428151.png?country=us HTTP/1.1 
80682,510.546151,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP0036-PCSE00137_00-GGXXACPR00000001-U001 HTTP/1.1 
80762,510.573399,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
80919,510.639936,104.121.100.150,192.168.137.174,HTTP,1447,HTTP/1.1 200 OK  (PNG)
80942,510.859517,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/d/d2baf0937cf76f8b119f164f735a2f0a931dfc20-428150.png?country=us HTTP/1.1 
81337,511.075967,104.121.100.150,192.168.137.174,HTTP,1461,HTTP/1.1 200 OK  (PNG)
81354,511.312969,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/6/6b49201135fb893b23e7413f2d1df92d437f509f-428149.png?country=us HTTP/1.1 
81746,511.657947,104.121.100.150,192.168.137.174,HTTP,914,HTTP/1.1 200 OK  (PNG)
81757,511.912328,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/0/0c0eb3816824607dc9a16861f0a3118c35c4e52a-428148.png?country=us HTTP/1.1 
82108,512.206533,104.121.100.150,192.168.137.174,HTTP,1107,HTTP/1.1 200 OK  (PNG)
82160,515.253124,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/f/f2ecacd638392eb82afb67147c328320964ef358-682446.png?country=us HTTP/1.1 
82283,515.481304,104.121.100.150,192.168.137.174,HTTP,332,HTTP/1.1 200 OK  (PNG)
82290,515.566036,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4126-PCSE00340_00-GUNSLUGSPSVITAUS-U001 HTTP/1.1 
82293,515.594966,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
82297,515.597974,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/3/39bd7d20b4c19f03ba1f8cc7d92a8397427550ac-682445.png?country=us HTTP/1.1 
82395,515.687995,104.121.100.150,192.168.137.174,HTTP,299,HTTP/1.1 200 OK  (PNG)
82405,515.797862,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/0/0ae3ee5059c20fbe3e2962032c9e37588aeff1a0-682444.png?country=us HTTP/1.1 
82472,515.868239,104.121.100.150,192.168.137.174,HTTP,1489,HTTP/1.1 200 OK  (PNG)
82482,515.972153,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/e/edce8adc52d2e14ef03f5af84978175e9e462103-682443.png?country=us HTTP/1.1 
82609,516.075087,104.121.100.150,192.168.137.174,HTTP,1487,HTTP/1.1 200 OK  (PNG)
82620,518.534525,192.168.137.174,23.205.106.163,HTTP,273,GET /cdn/UP0177/PCSE00867_00/pgooWIPOaFFl24yPAngkBm7ySQmnH0Tb.png?country=us HTTP/1.1 
82682,518.57819,23.205.106.163,192.168.137.174,HTTP,1496,HTTP/1.1 200 OK  (PNG)
82691,518.783144,192.168.137.174,23.205.104.45,HTTP,334,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=UP1059-ULUS10228_00--STORE HTTP/1.1 
82693,518.811817,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
82726,519.084399,192.168.137.174,23.205.106.163,HTTP,277,GET /cdn/UP1059/ULUS10228_00/KdGI4JbT69VYwpQr0tsoTIbRsSaNSaWJ_160.png?country=us HTTP/1.1 
82736,519.116465,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
82752,519.123176,23.205.106.163,192.168.137.174,HTTP,985,HTTP/1.1 200 OK  (PNG)
82757,519.150525,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
82794,522.640025,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1059-ULUS10228_00-GURUMINMONSTROUS-U001 HTTP/1.1 
82796,522.670903,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
82836,527.201098,192.168.137.174,23.205.104.54,HTTP,334,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=UP1059-ULUS10228_00--STORE HTTP/1.1 
82838,527.230288,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
82896,528.426118,192.168.137.174,23.205.106.150,HTTP,268,GET /cdn/STORE/MSF74515/lCDKNtqaronyYcgszvjNOfoHmpnVKfVh.png?country=us HTTP/1.1 
82921,528.462318,23.205.106.150,192.168.137.174,HTTP,970,HTTP/1.1 200 OK  (PNG)
82975,529.053877,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/9/9186aad2ae97dcc569a83e79e3af2138a671fc06-1090582.png?country=us HTTP/1.1 
83037,529.149878,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP3643-PCSE00653_00-HATOFULBOYFNDPSV-U001 HTTP/1.1 
83096,529.176927,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
83141,529.192376,104.121.100.150,192.168.137.174,HTTP,312,HTTP/1.1 200 OK  (PNG)
83170,529.363661,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/faa83f375a2013fb08ae8a5995fe6f6b93c8e16b-1090581.png?country=us HTTP/1.1 
83322,529.486551,104.121.100.150,192.168.137.174,HTTP,935,HTTP/1.1 200 OK  (PNG)
83337,529.628467,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/0/019d8c781e601f3036f33d72a25ef1bee3e50804-1090580.png?country=us HTTP/1.1 
83510,529.793495,104.121.100.150,192.168.137.174,HTTP,567,HTTP/1.1 200 OK  (PNG)
83521,529.94584,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/c/c6eeed1c3dd1d079baddd584d5e9c9bb4e37d796-1090579.png?country=us HTTP/1.1 
83618,530.049222,104.121.100.150,192.168.137.174,HTTP,594,HTTP/1.1 200 OK  (PNG)
83630,530.263535,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP4136/PCSE00254_00/VQc9yCmwNDfkg3n7vJkYsD0EBO00eUXN.png?country=us HTTP/1.1 
83749,530.949714,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/f18eedc76b74b5f70fe8608776c29954a126d51e-1122657.png?country=us HTTP/1.1 
83982,531.145898,104.121.100.150,192.168.137.174,HTTP,1477,HTTP/1.1 200 OK  (PNG)
84007,531.303287,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP3643-PCSE00776_00-HATOFULBFNPSV000-U001 HTTP/1.1 
84011,531.346701,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
84014,531.347831,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/4/4550059bcc9ae0789650969b33a4068a9986937c-1122656.png?country=us HTTP/1.1 
84253,531.482905,104.121.100.150,192.168.137.174,HTTP,1150,HTTP/1.1 200 OK  (PNG)
84265,531.647443,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/2/267c88f5e19fb994a1ec93eaf0e7a4c3927b16a4-1122655.png?country=us HTTP/1.1 
84514,531.794462,104.121.100.150,192.168.137.174,HTTP,1223,HTTP/1.1 200 OK  (PNG)
84525,531.966111,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/fbc02176cea3e9184af7b43237e3be35439f79bd-1122654.png?country=us HTTP/1.1 
84764,532.12262,104.121.100.150,192.168.137.174,HTTP,144,HTTP/1.1 200 OK  (PNG)
84778,534.319171,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP0082/PCSE00846_00/b7V7Ne50pAtZrsBcCJhSFK2XF1VK5rb0.png?country=us HTTP/1.1 
84795,534.350414,23.205.106.150,192.168.137.174,HTTP,1141,HTTP/1.1 200 OK  (PNG)
84834,534.973547,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/b/beec01aafc2da50c29a687e0fb773c8ad2e3b10c-1153218.png?country=us HTTP/1.1 
84929,535.052189,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP0177-PCSE00867_00-PJDX393MAJITENSI-U002 HTTP/1.1 
85011,535.087856,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
85050,535.268326,104.121.100.150,192.168.137.174,HTTP,861,HTTP/1.1 200 OK  (PNG)
85061,535.4187,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/c/cc112c5e1bf2c1aba2eb6209607cb4bc29c2f24b-1153217.png?country=us HTTP/1.1 
85161,535.498332,104.121.100.150,192.168.137.174,HTTP,841,HTTP/1.1 200 OK  (PNG)
85173,535.602367,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/f735b408c2f0cf8d015b68f106b61791aac5694b-1153211.png?country=us HTTP/1.1 
85383,535.728378,104.121.100.150,192.168.137.174,HTTP,1099,HTTP/1.1 200 OK  (PNG)
85390,535.889578,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/3/3d9c97019dba8f02546e1cc6d4db384e86161c24-1153200.png?country=us HTTP/1.1 
85574,536.016165,104.121.100.150,192.168.137.174,HTTP,658,HTTP/1.1 200 OK  (PNG)
85591,537.47382,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP9000/PCSA00123_00/64U8C5cvaFizBeCBP0kLk0q3qGmtahRz.png?country=us HTTP/1.1 
85623,537.511724,23.205.106.150,192.168.137.174,HTTP,362,HTTP/1.1 200 OK  (PNG)
85636,537.771376,192.168.137.174,23.205.104.54,HTTP,333,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-HELLDIVERS HTTP/1.1 
85642,537.805957,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
85674,538.456928,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP9000/PCSA00134_00/JBwJczUF5NeD71DPL1Tmjvwbh1uWuVqw.png?country=us HTTP/1.1 
85679,538.485849,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
85721,538.511114,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
85745,538.521596,23.205.106.150,192.168.137.174,HTTP,377,HTTP/1.1 200 OK  (PNG)
85759,538.745886,23.220.124.187,192.168.137.174,HTTP/XML,516,[TCP Spurious Retransmission] HTTP/1.1 200 OK 
85766,538.753294,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP9000/CUSA00142_00/QYa5tHm5kMpYoWVa8jJSE4j9d3YgAHeb.png?country=us HTTP/1.1 
85809,538.858414,23.205.106.150,192.168.137.174,HTTP,1352,HTTP/1.1 200 OK  (PNG)
85825,538.923702,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP9000/CUSA00142_00/m3KALD79zx4FROOFbho8K3RXhu9SRK0w.png?country=us HTTP/1.1 
85871,539.13251,23.205.106.150,192.168.137.174,HTTP,686,HTTP/1.1 200 OK  (PNG)
85887,539.194014,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP9000/CUSA00142_00/VCvkKcJTpkgSCJmcZT4GQsDCFzqdmhhC.png?country=us HTTP/1.1 
85934,539.376071,23.205.106.150,192.168.137.174,HTTP,890,HTTP/1.1 200 OK  (PNG)
85953,539.438853,192.168.137.174,23.205.106.150,HTTP,273,GET /cdn/UP9000/CUSA00142_00/mZ4jt0ypgClg8ByRL7osFgYBcBsPPO9F.png?country=us HTTP/1.1 
85988,539.553704,23.205.106.150,192.168.137.174,HTTP,719,HTTP/1.1 200 OK  (PNG)
86058,543.311797,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/f56435c90de8a245e6f9c6f1afbf8a6857743223-1098353.png?country=us HTTP/1.1 
86145,543.601216,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-PCSA00134_00-HELLDIVERSSEUE00-U002 HTTP/1.1 
86187,543.631353,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
86321,543.702065,104.121.100.150,192.168.137.174,HTTP,777,HTTP/1.1 200 OK  (PNG)
86333,543.860868,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/6/609b171c5c86c2d4057266e77034c5c965a12b18-1098352.png?country=us HTTP/1.1 
86535,544.00606,104.121.100.150,192.168.137.174,HTTP,1307,HTTP/1.1 200 OK  (PNG)
86548,544.145554,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/4/44668c39e74b493d717199139e4a489674fb8125-1098351.png?country=us HTTP/1.1 
86802,544.322864,104.121.100.150,192.168.137.174,HTTP,223,HTTP/1.1 200 OK  (PNG)
86815,544.512341,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/4/4c5e866ea5e1a16ad741e0f6450b989a6e9b8790-1098350.png?country=us HTTP/1.1 
87034,544.917909,104.121.100.150,192.168.137.174,HTTP,822,HTTP/1.1 200 OK  (PNG)
87083,547.611915,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0120000000000-U001 HTTP/1.1 
87086,547.638549,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
87098,549.664858,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/xqerH3riRNmy2OSWdPTbaUhOmEZYLMvx.png?country=us HTTP/1.1 
87153,549.705673,23.205.106.172,192.168.137.174,HTTP,609,HTTP/1.1 200 OK  (PNG)
87208,550.791113,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0020000000000-U001 HTTP/1.1 
87210,550.818849,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
87220,551.304736,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/JT4rSzldmJyMRrj31jsquoOSAHreAaRs.png?country=us HTTP/1.1 
87346,552.491259,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0030000000000-U001 HTTP/1.1 
87348,552.518371,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
87371,553.354185,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/TQcirHu77r4f76Yp7d7osmMB6BuVFrTq.png?country=us HTTP/1.1 
87405,553.440714,23.205.106.172,192.168.137.174,HTTP,1294,HTTP/1.1 200 OK  (PNG)
87461,554.439081,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/Dg3WuBLrrGOgKBXRwpzTo5P2iMF2GPca.png?country=us HTTP/1.1 
87513,554.566567,23.205.106.172,192.168.137.174,HTTP,711,HTTP/1.1 200 OK  (PNG)
87545,554.705569,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0010000000000-U001 HTTP/1.1 
87551,554.73393,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
87636,555.886926,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-HELLDIVERSADDON1-U001 HTTP/1.1 
87641,555.912666,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
87666,557.393909,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/OydT9f7sQ9bYxSCiwLgBVCK8E5XCSehz.png?country=us HTTP/1.1 
87725,557.436641,23.205.106.172,192.168.137.174,HTTP,892,HTTP/1.1 200 OK  (PNG)
87799,558.556038,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-HELLDIVERSADDON2-U001 HTTP/1.1 
87806,558.588094,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
87831,559.174933,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/xJltcaO57c2jJTsmOJStmTn1BQzldiCn.png?country=us HTTP/1.1 
87891,559.313824,23.205.106.172,192.168.137.174,HTTP,581,HTTP/1.1 200 OK  (PNG)
87996,560.519661,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0040000000000-U001 HTTP/1.1 
88003,560.550428,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
88029,561.345701,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/PCSA00134_00/5dLw2pRp8R9Emxm2jhhpPxN72oFwINTp.png?country=us HTTP/1.1 
88187,562.662576,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0100000000000-U001 HTTP/1.1 
88189,562.690352,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
88220,563.10247,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/Vf04slKHgZs2DSrcy52revFXTdmNXvQO.png?country=us HTTP/1.1 
88276,563.241642,23.205.106.172,192.168.137.174,HTTP,940,HTTP/1.1 200 OK  (PNG)
88337,564.15115,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0060000000000-U001 HTTP/1.1 
88340,564.17372,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
88375,565.652154,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/CUSA00142_00/dQv6icvCWHIXBPIY9jidJ8Yv0it5tepi.png?country=us HTTP/1.1 
88490,566.682776,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0070000000000-U001 HTTP/1.1 
88496,566.708673,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
88527,567.935547,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP9000/PCSA00134_00/TL7KBFVTa4XgsGReoLsKE9Y5xGLgmZHv.png?country=us HTTP/1.1 
88561,568.088772,23.205.106.172,192.168.137.174,HTTP,102,HTTP/1.1 200 OK  (PNG)
88653,569.22177,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-PCSA00134_00-UVI0000000000393-U099 HTTP/1.1 
88656,569.250751,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
88688,570.101757,192.168.137.174,23.205.106.181,HTTP,273,GET /cdn/UP9000/CUSA00142_00/MedfLakouEiFOjpIkbZDDPYObdYOfDbP.png?country=us HTTP/1.1 
88739,570.189294,23.205.106.181,192.168.137.174,HTTP,126,HTTP/1.1 200 OK  (PNG)
88832,571.739881,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0080000000000-U001 HTTP/1.1 
88836,571.768233,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
88859,572.757047,192.168.137.174,23.205.106.181,HTTP,273,GET /cdn/UP9000/PCSA00134_00/lyuuXqcSgeMYg43nFurcbFk4FP5ycP3N.png?country=us HTTP/1.1 
88913,572.809792,23.205.106.181,192.168.137.174,HTTP,155,HTTP/1.1 200 OK  (PNG)
88998,573.92384,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0090000000000-U001 HTTP/1.1 
89003,573.956736,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
89094,576.006391,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-PCSA00134_00-UVI0000000000394-U099 HTTP/1.1 
89100,576.031801,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
89207,579.947485,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-CUSA00142_00-ENT0050000000000-U001 HTTP/1.1 
89209,579.975804,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
89292,584.681612,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-PCSA00134_00-UVI0000000000363-U099 HTTP/1.1 
89299,584.713238,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
89358,585.654342,192.168.137.174,23.205.104.45,HTTP,333,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-HELLDIVERS HTTP/1.1 
89360,585.685933,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
