"No.","Time","Source","Destination","Protocol","Length","Info"
"5122","491.679158","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1051001 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5123","491.679177","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1052449 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5124","491.679193","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1053897 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5125","491.679205","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1055345 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5126","491.679217","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1056793 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5127","491.680145","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1058241 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5128","491.680165","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1059689 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5129","491.680179","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1061137 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5130","491.680192","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1062585 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5131","491.681844","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1052449 Win=64252 Len=0 TSval=910 TSecr=458526167"
"5132","491.681844","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1055345 Win=61356 Len=0 TSval=910 TSecr=458526167"
"5133","491.681844","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1058241 Win=58460 Len=0 TSval=910 TSecr=458526167"
"5134","491.683164","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1059689 Win=60896 Len=0 TSval=910 TSecr=458526167"
"5135","491.683164","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1062585 Win=58000 Len=0 TSval=910 TSecr=458526167"
"5136","491.683724","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1064033 Win=59624 Len=0 TSval=910 TSecr=458526167"
"5137","491.684534","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1064033 Win=62696 Len=0 TSval=910 TSecr=458526167"
"5138","491.685918","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1064033 Ack=70265 Win=108032 Len=1448 TSval=458526167 TSecr=910 [TCP segment of a reassembled PDU]"
"5139","491.686912","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1065481 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5140","491.686933","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1066929 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5141","491.686946","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1068377 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5142","491.686958","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1069825 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5143","491.686970","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1071273 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5144","491.686982","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1072721 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5145","491.686994","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1074169 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5146","491.687006","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1075617 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5147","491.687018","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1077065 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5148","491.687031","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1078513 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5149","491.687043","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1079961 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5150","491.687059","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1081409 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5151","491.688592","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1066929 Win=62804 Len=0 TSval=910 TSecr=458526167"
"5152","491.690036","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1082857 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5153","491.690216","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1069825 Win=62804 Len=0 TSval=910 TSecr=458526168"
"5154","491.690216","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1072721 Win=59908 Len=0 TSval=910 TSecr=458526168"
"5155","491.690216","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1075617 Win=57012 Len=0 TSval=910 TSecr=458526168"
"5156","491.690216","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1078513 Win=54116 Len=0 TSval=910 TSecr=458526168"
"5157","491.691098","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1081409 Win=53512 Len=0 TSval=910 TSecr=458526168"
"5158","491.691117","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1084305 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5159","491.691135","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1085753 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5160","491.691152","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1087201 Ack=70265 Win=108032 Len=1448 TSval=458526168 TSecr=910 [TCP segment of a reassembled PDU]"
"5161","491.691166","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1088649 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5162","491.691462","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1082857 Win=55136 Len=0 TSval=910 TSecr=458526168"
"5163","491.692267","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1090097 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5164","491.692286","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1091545 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5165","491.692303","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1092993 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5166","491.692317","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1094441 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5167","491.692329","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1095889 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5168","491.692774","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1084305 Win=56760 Len=0 TSval=910 TSecr=458526168"
"5169","491.693619","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1097337 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5170","491.693634","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1098785 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5171","491.693649","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1100233 Ack=70265 Win=108032 Len=1448 TSval=458526169 TSecr=910 [TCP segment of a reassembled PDU]"
"5172","491.693664","52.208.71.186","192.168.137.186","HTTP","759","HTTP/1.1 200 OK "
"5173","491.693809","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1084305 Win=59832 Len=0 TSval=910 TSecr=458526168"
"5174","491.693809","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1087201 Win=56936 Len=0 TSval=910 TSecr=458526168"
"5175","491.693809","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1090097 Win=54040 Len=0 TSval=910 TSecr=458526168"
"5176","491.693809","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1090097 Win=57112 Len=0 TSval=910 TSecr=458526168"
"5177","491.695208","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1090097 Win=60184 Len=0 TSval=910 TSecr=458526168"
"5178","491.695208","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1092993 Win=57288 Len=0 TSval=910 TSecr=458526169"
"5179","491.695208","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1095889 Win=54392 Len=0 TSval=910 TSecr=458526169"
"5180","491.695851","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1097337 Win=56016 Len=0 TSval=910 TSecr=458526169"
"5181","491.696667","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1100233 Win=53120 Len=0 TSval=910 TSecr=458526169"
"5182","491.696667","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70265 Ack=1102374 Win=50979 Len=0 TSval=910 TSecr=458526169"
"5183","491.697232","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1102374 Win=54051 Len=0 TSval=910 TSecr=458526169"
"5184","491.698149","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1102374 Win=57123 Len=0 TSval=910 TSecr=458526169"
"5185","491.698660","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1102374 Win=60195 Len=0 TSval=910 TSecr=458526169"
"5186","491.699275","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70265 Ack=1102374 Win=63267 Len=0 TSval=910 TSecr=458526169"
"5187","491.726317","192.168.137.186","52.208.71.186","HTTP","453","GET /LITTLEBIGPLANETPS3_XML/r/61a654f2d9ba502c4bcaee3eca05b962209c45aa HTTP/1.1 "
"5188","491.838116","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1102374 Ack=70652 Win=108032 Len=1448 TSval=458526326 TSecr=910 [TCP segment of a reassembled PDU]"
"5189","491.838140","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1103822 Ack=70652 Win=108032 Len=1448 TSval=458526326 TSecr=910 [TCP segment of a reassembled PDU]"
"5190","491.838153","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1105270 Ack=70652 Win=108032 Len=1448 TSval=458526326 TSecr=910 [TCP segment of a reassembled PDU]"
"5191","491.838166","52.208.71.186","192.168.137.186","HTTP","1342","HTTP/1.1 200 OK "
"5192","491.840912","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70652 Ack=1105270 Win=62804 Len=0 TSval=911 TSecr=458526326"
"5193","491.840912","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=70652 Ack=1107994 Win=60080 Len=0 TSval=911 TSecr=458526326"
"5194","491.842774","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=70652 Ack=1107994 Win=63363 Len=0 TSval=911 TSecr=458526326"
"5195","491.846540","192.168.137.186","52.208.71.186","HTTP","453","GET /LITTLEBIGPLANETPS3_XML/r/f93c3a728af41d9646c1a917fecce51403f2adbb HTTP/1.1 "
"5196","491.959127","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1107994 Ack=71039 Win=108032 Len=1448 TSval=458526446 TSecr=911 [TCP segment of a reassembled PDU]"
"5197","491.959152","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1109442 Ack=71039 Win=108032 Len=1448 TSval=458526446 TSecr=911 [TCP segment of a reassembled PDU]"
"5198","491.959166","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1110890 Ack=71039 Win=108032 Len=1448 TSval=458526446 TSecr=911 [TCP segment of a reassembled PDU]"
"5199","491.960194","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1112338 Ack=71039 Win=108032 Len=1448 TSval=458526446 TSecr=911 [TCP segment of a reassembled PDU]"
"5200","491.960213","52.208.71.186","192.168.137.186","HTTP","284","HTTP/1.1 200 OK "
"5201","491.962028","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71039 Ack=1110890 Win=62804 Len=0 TSval=911 TSecr=458526446"
"5202","491.963163","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71039 Ack=1113786 Win=59908 Len=0 TSval=911 TSecr=458526446"
"5203","491.964039","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71039 Ack=1114004 Win=62973 Len=0 TSval=911 TSecr=458526446"
"5204","491.969787","192.168.137.186","52.208.71.186","HTTP","453","GET /LITTLEBIGPLANETPS3_XML/r/c13dcd412d0e41b63e9d5259a5263a319df8eccf HTTP/1.1 "
"5205","492.068490","192.168.137.186","34.209.107.2","TLSv1.1","119","Application Data"
"5206","492.077881","192.168.137.186","52.208.71.186","HTTP","464","GET /LITTLEBIGPLANETPS3_XML/user/Pulparindo15?version=2 HTTP/1.1 "
"5207","492.079409","192.168.137.186","52.208.71.186","HTTP","460","GET /LITTLEBIGPLANETPS3_XML/s/user/182474?version=2 HTTP/1.1 "
"5208","492.081170","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1114004 Ack=71426 Win=108032 Len=1448 TSval=458526569 TSecr=911 [TCP segment of a reassembled PDU]"
"5209","492.081190","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1115452 Ack=71426 Win=108032 Len=1448 TSval=458526569 TSecr=911 [TCP segment of a reassembled PDU]"
"5210","492.082258","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1116900 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5211","492.082273","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1118348 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5212","492.082289","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1119796 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5213","492.082302","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1121244 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5214","492.082316","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1122692 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5215","492.083265","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1124140 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5216","492.083280","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1125588 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5217","492.083294","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1127036 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5218","492.083307","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1128484 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5219","492.083975","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71426 Ack=1116900 Win=62804 Len=0 TSval=911 TSecr=458526569"
"5220","492.084375","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1129932 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5221","492.084391","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1131380 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5222","492.084404","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1132828 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5223","492.084417","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1134276 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5224","492.084432","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1135724 Ack=71426 Win=108032 Len=1448 TSval=458526570 TSecr=911 [TCP segment of a reassembled PDU]"
"5225","492.085025","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71426 Ack=1119796 Win=62804 Len=0 TSval=911 TSecr=458526570"
"5226","492.085025","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71426 Ack=1122692 Win=59908 Len=0 TSval=911 TSecr=458526570"
"5227","492.085025","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71426 Ack=1125588 Win=57012 Len=0 TSval=911 TSecr=458526570"
"5228","492.085411","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1137172 Ack=71426 Win=108032 Len=1448 TSval=458526571 TSecr=911 [TCP segment of a reassembled PDU]"
"5229","492.085426","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1138620 Ack=71426 Win=108032 Len=1448 TSval=458526571 TSecr=911 [TCP segment of a reassembled PDU]"
"5230","492.085441","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1140068 Ack=71426 Win=108032 Len=1448 TSval=458526571 TSecr=911 [TCP segment of a reassembled PDU]"
"5231","492.085454","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=1141516 Ack=71426 Win=108032 Len=1448 TSval=458526571 TSecr=911 [TCP segment of a reassembled PDU]"
"5232","492.086500","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71426 Ack=1128484 Win=54116 Len=0 TSval=911 TSecr=458526570"
"5233","492.086500","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71426 Ack=1131380 Win=51220 Len=0 TSval=911 TSecr=458526570"
"5234","492.086500","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=71426 Ack=1134276 Win=48324 Len=0 TSval=911 TSecr=458526570"
"5235","492.087423","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=1142964 Ack=71426 Win=108032 Len=1448 TSval=458526571 TSecr=911 [TCP segment of a reassembled PDU]"
